	rs100026	rs100027	rs100081	rs100102	rs100120	rs100144	rs100178	rs100231	rs100264	rs100303	rs100330	rs100345	rs100393	rs100394	rs100478	rs100489	rs100545	rs100553	rs100696	rs100770	rs100805	rs100834	rs100839	rs100867	rs100894	rs100915	rs100918	rs100971	rs100993	rs101004	rs101027	rs101036	rs101063	rs101093	rs101134	rs101140	rs101141	rs101204	rs101210	rs101216	rs101270	rs101279	rs101286	rs101295	rs101331	rs101415	rs101458	rs101477	rs101506	rs101544	rs101565	rs101630	rs101633	rs101671	rs101683	rs101691	rs101695	rs101698	rs101731	rs101870	rs101900	rs101940	rs101963	rs101984
rs100026	1.0	0.0019704903725522283	0.0005456885723944603	3.956199921617733e-05	0.0007242407958553778	0.0006587891367435979	0.030286906857577296	0.0006444975249173746	0.013972149794519849	0.000429603070547068	0.0020409175625208205	0.010945056984222355	0.0002038201723736312	0.03151591595534697	0.0016775887995316542	0.0016948030387497824	0.01866959825647546	0.000527663219315689	0.0012994711805895906	0.008900560418862917	0.024647898612754196	0.00032707424561484206	0.009405927400821478	0.00029558037381297947	0.0005668030536514485	0.0001001912155978609	0.00029021721030455714	0.0011241593897420466	0.04010335007522972	0.0009533180514106985	0.0012790019980126323	0.0038608152183125504	6.994022433053861e-05	1.6174770675965699e-34	0.008260413984319712	0.0023136829474468836	0.012718285018754476	0.0010594299676163984	0.011502586775894526	0.0022968705139247724	0.0005991915660735588	0.0012849330037355592	0.012269427864971977	0.005730113878869666	0.001542196352534351	6.523529555665931e-05	4.752399961980815e-05	0.008860571751492666	0.003360184810164551	0.0009136094914156101	0.012038869159524996	0.0021878810076502685	0.006437065566967558	0.0004286867687016143	0.0023744520731076016	0.001763668430335097	0.010350683918661903	0.0070010517455970575	0.0012266495778198523	0.003128169794836462	0.00040384536508567454	0.0009647417054824422	0.008422518839185496	0.011656501295340896
rs100027	0.0019704903725522283	1.0	0.05248593986940183	0.0002740790048790936	0.000806251342353957	0.005173979433017311	0.0015224952750146636	0.001412745218923268	0.002201664301677864	0.015563521747833667	0.022338559653503835	0.004842680595042503	0.0011711405044414255	0.00013583541851199728	0.023918860479243517	0.003127275634846987	0.024117615128625904	0.007868227559476066	0.0015775106143048057	0.0011466002686649664	0.0001889652616257881	0.008669969955710967	0.007328280058414272	3.029189458950794e-06	0.000295994686534407	0.00014466054959199996	0.0023645436992417628	0.0006761098538820427	0.018735222465562234	0.003878269052501496	0.009215381490738804	0.013276835975251854	2.6616266105166166e-07	0.006264318442153501	0.0004356671999596079	0.022150947777477944	0.0007744058854847295	0.004806100402396547	0.00026195597494024515	0.0008248564350218634	0.011432908298900356	0.005829094149753268	0.0039915627266222265	0.01411094807585506	0.002266631803600946	0.00010376559254566868	0.005267814885692533	0.0039786181966927365	0.01129051788570022	0.001459878410126937	0.019620212730377666	0.005603279231320655	0.00327347726813313	0.002260568627983048	0.0006882411138035361	0.001718213058419246	0.0021605776872473397	0.00011183410209768778	0.004845845207436889	0.0022608579309610255	0.024399240174833556	0.0024818633066055833	0.0001757263355201497	0.011078544920742502
rs100081	0.0005456885723944603	0.05248593986940183	1.0	0.00019899297369506565	0.0018394582953988358	0.004450679157659212	0.002584363796383513	5.7260509304025e-07	0.004874915098609675	0.003162316031932642	0.00025138408633088467	0.03143406004983282	0.0012698421088100107	0.008405543009801909	0.00522366469092121	0.017556055500387868	4.501508175428145e-05	0.0046355444225321925	0.011327513610615928	0.00022723579394891527	0.0020104439997725904	0.00013071166477233545	0.0002964402998243775	0.0057710463678823445	0.0007527354212290396	0.004852727517328339	1.4651396042551494e-05	0.006947379089310155	0.00669520208094639	0.0013932797279389748	0.014745946988527278	0.00533287079376704	0.002038277330442908	0.0183836403109461	0.021933100108933713	0.002857941443806828	0.0073519217569033716	0.01694340253392133	0.0023060713249855114	0.0008516211921928823	0.004819561410411649	4.522811897172267e-06	0.0002723575008975888	0.0029343734130923217	0.0012211571351340494	0.004828233651344755	0.016274894709495447	0.0001465919702700039	0.00921073244643691	0.016593602564633835	2.6778131499530313e-05	0.0006682935179721547	0.0036179303737997595	1.1485454855420372e-06	0.0009546489631768147	0.0012605924784648758	0.007647969790611598	0.002368689846843308	0.0007833047233060916	0.0058886550237484975	0.0036633854763259257	0.0005663238645240166	0.0017333146578891972	0.0030929545767505555
rs100102	3.956199921617733e-05	0.0002740790048790936	0.00019899297369506565	1.0	0.0028626767076875134	0.011043941350883277	0.0002328606560484708	0.0002524205220742327	0.00635871082842431	0.030208590925689092	0.0018877921149959274	4.232390157072282e-05	0.0005305180118947721	0.010063472679953256	0.0014228689354894028	0.007159639626139221	0.0015264282950158273	0.0010035530146807246	0.00045377840706600526	0.0008203560679814287	0.005057571050410382	1.0340007076365176e-06	0.0009836161938607745	0.008018724146494457	0.008765453677571835	0.0004948946093959206	0.009319564253434633	0.008760021707234736	0.0015617466634527647	0.004142974060287896	3.8708634263282686e-05	0.0019357724706108516	0.00983763521282069	0.010431386512078103	9.26927832874913e-05	0.002658371993600449	0.002091753644296554	0.004490799603667452	0.0006973894865831881	0.0005357042586450766	0.00016504714504975027	0.001094357355462354	0.002345931959290673	0.003866653981431296	8.932199576052764e-05	0.006715266525734989	0.008250031598148029	0.0011520782243168665	0.0005906403986108161	0.00025840034588490627	0.000559230770882326	3.213140271933613e-05	0.007837916975058897	0.0018122961647797403	0.0008970624859647654	0.009969623802476799	0.0007433957084647686	0.0030881999040713003	0.003301921479657008	0.0003010253808602584	0.020225857569199156	4.401985669997191e-05	0.0009364224061630374	0.0032572408916715
rs100120	0.0007242407958553778	0.000806251342353957	0.0018394582953988358	0.0028626767076875134	1.0	4.5597343815139076e-05	0.003687889618941695	0.0019978651429150575	7.312412251053203e-06	0.0005736092901292292	0.0018609864080559445	0.0032994226010448395	0.012939453124999977	0.0066978711341417144	2.0346360362676966e-05	6.6235693090294115e-06	0.0003844547387606318	0.006630139509185497	0.0016112600244072514	0.0006579992490324029	0.0017059763810341082	0.00012805642102411136	0.0007770453839784754	0.0003617655363340804	0.019734608782537362	0.014507700077856536	0.00018405553218342236	6.351626016260173e-06	0.0019083037136452155	0.0009082652134423198	0.0002293952895815354	0.008217627127960302	0.00013342547052900717	0.001307896205357139	0.0003069132374885237	0.002678673091255373	0.006657130281690114	0.0034857862955644547	0.013812712289103156	0.0004479291035091356	0.014275655567517793	0.004227746988521704	0.006138262444496363	0.013228256062858944	0.00014709728033472625	0.003944155274273638	0.00028653630239521146	0.0009268542866959126	0.0015378189550425342	0.0005493164062500026	0.00016595700507022725	0.00023386342376052567	0.007970636541193198	0.0006200647904434029	0.012517385257301722	0.014770507812500002	0.00883086599798557	2.334929156519753e-05	0.00478441700926652	0.016280778976091405	0.005094197227191426	0.014282226562499976	0.0031960227272727288	0.005831621891651885
rs100144	0.0006587891367435979	0.005173979433017311	0.004450679157659212	0.011043941350883277	4.5597343815139076e-05	1.0	0.0001974639361285018	0.001434299115019945	1.1523416004041858e-05	0.000736766319250155	0.0027397253475037694	0.0030621221994069957	0.007741119175479207	0.004401781995652528	0.0039922396273168615	0.013712936760945144	0.001829438657360925	0.008178398877784834	0.006271552532512706	0.018215224127047576	5.304801057870845e-06	0.004722521278178881	4.587183050584204e-05	0.00971817291651739	0.010264346198307484	0.005173979433017321	0.0017891017652819877	0.000232509382445978	0.004030018651854749	8.654781379955661e-07	0.0013485592475816388	0.00011196953171703635	0.001954904446290523	0.0008862457495653826	0.00025287936019334435	0.00011696118930256217	0.0004183812234906006	0.0034862003191307917	0.0018012594141694814	0.005485110972477538	1.5406445950734536e-05	0.00042404149404673847	0.001398619813369179	0.0019153586761219013	0.0059182518249593355	0.004677460729407612	0.0005994799751934404	0.005101314142057606	0.0014797749734731104	1.2837902715132912e-05	4.431883657559693e-05	0.0008428609941213718	0.0016893758656678006	0.002366420204404514	6.0384027505298674e-05	0.0019057828598654032	0.0012768970440393793	0.00014081799455055845	0.005393142256651064	0.009300653038369645	0.00817468767076318	0.022982461096629374	0.000163778214519683	0.007597373328539329
rs100178	0.030286906857577296	0.0015224952750146636	0.002584363796383513	0.0002328606560484708	0.003687889618941695	0.0001974639361285018	1.0	0.00047351120957773383	0.005159772313591498	0.0030333463740900364	0.018644668818737515	0.0005425004733279602	0.01698157384378189	0.0010850249955441807	0.0036002265097908742	0.001773326579294932	0.006486710082095977	0.007661005118602118	0.001737672191026457	0.0047241451614960595	0.00037459115250787484	0.00041619458089408196	0.003053379841547605	0.0001589336397682921	0.009588587963581634	0.01668408615283612	0.0057098154512233825	0.00013743663542933757	0.002661976058611008	0.0008710499448044413	0.025891251652243083	0.006081022239004401	0.002337219196073574	0.0050172258086095805	0.012076448699764476	0.000143398373944646	0.003447569571543574	0.00027029692033299845	0.0009294174043431321	9.412160044058232e-05	0.013879777351434983	0.011331437396885705	0.010933096675465057	0.0016612409195003975	0.006217643539113892	0.005768884647686714	0.0005061289268804937	0.001577279590031315	0.0032571529200437245	0.004088143100836671	0.00018678851862322533	0.0014727208254420637	6.902039247405487e-05	0.003279011194830256	0.0006021136174393456	0.0018730976352142336	0.0029064535594927592	0.004511706955250319	0.005537213483687196	0.0021223690153683293	0.0018802180868686688	0.010926653018669038	0.0035971988676273274	0.0074277220945257
rs100231	0.0006444975249173746	0.001412745218923268	5.7260509304025e-07	0.0002524205220742327	0.0019978651429150575	0.001434299115019945	0.00047351120957773383	1.0	0.006057524985218777	0.0012879205566364287	4.907602574265273e-05	0.0009084491480743066	0.0010722295106629955	0.002125123899712185	0.002829804141752447	0.004114509873881283	0.00036856780822519433	0.00533098054501554	0.004993269645890932	4.2508262441052065e-06	0.0005083810122223644	0.005477699923671441	0.0006345849955539553	0.004447412341890981	2.1065221290565112e-05	0.00218483230848931	0.0024015580438837615	0.008430475141970178	0.0007823115791764574	0.0017322033505099133	0.0035282098497782127	0.00148260960327143	0.007751556290483831	0.004866802454477298	0.0053633286591287304	0.002884651906486466	0.003857744903247591	0.0009246992218740862	0.001261370317034157	0.00044455055439455635	0.00612844537597407	0.00041484244067272505	5.876043651124288e-05	0.0015274960655446348	0.00444910437010056	0.0024132998404816867	1.9826554068024323e-05	0.00813294681315911	2.9639781414411647e-05	0.0004344784741384878	0.0007247533641748763	0.001598027222404167	1.8067415308085776e-07	0.001080292207679818	0.00022564769393413643	0.004865193594161758	0.0010501226006386286	0.0017534996004737182	0.0003310523020129012	0.003231214867136197	1.2088038148881902e-07	0.00032407190830057185	0.010579646044880157	0.0006870633690985574
rs100264	0.013972149794519849	0.002201664301677864	0.004874915098609675	0.00635871082842431	7.312412251053203e-06	1.1523416004041858e-05	0.005159772313591498	0.006057524985218777	1.0	0.0005941992753026429	4.160414383772986e-05	0.002477445479159447	0.020062929056171963	0.024497962839636712	0.0005112029196450897	0.001266150884094356	7.645108744721663e-06	0.00019174814793791807	0.017970182445078968	0.0003251380312186727	0.0008893878326984579	0.0005032429450998301	5.1245917857928295e-05	0.012742385353730406	0.00012202108135063175	0.0034525083980779274	0.00027566638369159633	0.0016809749502518165	0.03258153409975731	0.00033324940700166277	0.007250480725033693	0.0012435197218992682	0.00031350657794119926	0.0002785680857543965	0.010910032532318543	0.0023198886899875814	0.007178111045766028	7.722709053870671e-05	0.005896087607659226	0.005081125073010706	2.6887404204425954e-05	0.005923836078447331	0.00010510460460125124	0.002498188233390077	8.415147739752165e-05	9.940105617414072e-05	0.013601106247802893	0.0007346509442182654	0.0007233789257712418	0.001069767775031589	0.008522603480841781	0.0008604461760490649	0.0010523617032103644	0.0006739072805959306	0.0035964909172132857	0.012583848993812055	0.0026315420323735437	3.108220394513967e-07	0.0010717626543793421	0.00309304396455349	0.00010130110996807436	2.449970600352839e-05	0.009361069485347963	0.008981252793350148
rs100303	0.000429603070547068	0.015563521747833667	0.003162316031932642	0.030208590925689092	0.0005736092901292292	0.000736766319250155	0.0030333463740900364	0.0012879205566364287	0.0005941992753026429	1.0	0.000841790626478664	0.019911635336451513	0.00042761170030427426	2.9614614562270012e-05	5.406688677313581e-05	0.004359937652439009	3.846156472114222e-05	0.005926650468294287	0.000546378528402337	0.002420695730732973	0.010747354416038052	0.0012508215033718505	0.011600526334787059	0.0011442686231604219	0.00925491096945402	0.004327875858704254	0.0001386943645049804	0.0020980756726465865	0.002577739442209002	0.029581818636499935	0.00010924544526488121	0.008926076537428516	0.0020618776849806366	0.011148868612813168	0.00022290366072824703	0.006392739843760304	0.0023217702083555003	0.0029141564517371006	0.020470770965157023	0.006795261347111053	0.003127771021972646	0.008098547160443257	0.0025423297398302004	0.006394354480726795	0.0011919866522572898	0.0005606627865707042	0.002477532292597792	0.009334270059400273	0.00010036420143209121	0.00013760889259243898	0.0006876944950634724	0.034852351976586066	0.014303485701522439	0.01315623561183087	0.0006775658998614357	0.005993631766248366	0.003938330631979485	6.204665015194679e-05	0.007940320261718804	0.012448347529823413	0.002198357447358863	0.0010663749893942817	0.0002724378075567438	0.0014079179415388107
rs100330	0.0020409175625208205	0.022338559653503835	0.00025138408633088467	0.0018877921149959274	0.0018609864080559445	0.0027397253475037694	0.018644668818737515	4.907602574265273e-05	4.160414383772986e-05	0.000841790626478664	1.0	0.0005348779557935515	0.0014235881347064408	0.0034816366494751705	0.00019461064869953496	0.013717260715935726	0.0154934130286338	0.004547212157020817	0.009667326859456945	0.03326236507570278	0.00427232666129358	0.005050192341784981	0.0010979674945803682	0.0008177209246104528	3.670349314871257e-06	0.02566264861021547	0.0054414481022276254	0.0005556637738112092	0.009450000804617357	0.001332909274987734	0.001449049512801182	0.0007451315468746246	7.85675497024275e-05	0.024832344763888983	0.0002494402739725152	6.114030095388802e-05	7.460252805532337e-05	0.004542249575548846	0.0005819346750712524	0.013907747361960742	0.00014356795496717466	7.228106683050354e-05	7.606042826553945e-05	7.975967595760079e-06	0.00039174332946099777	3.488732412244736e-05	1.4554946855136225e-05	0.02039528913382166	0.01058179212803777	0.018518656780634767	0.006426793234244665	0.001657589237591091	0.006955532394469385	0.0015989606660256198	0.008499949738935654	0.0008929014336028575	7.741321471082854e-05	0.005692362865247105	0.00019589758677713564	0.029140558978348507	0.009143853768621727	0.0019741028905670087	5.524263920017668e-05	0.024979433045476878
rs100345	0.010945056984222355	0.004842680595042503	0.03143406004983282	4.232390157072282e-05	0.0032994226010448395	0.0030621221994069957	0.0005425004733279602	0.0009084491480743066	0.002477445479159447	0.019911635336451513	0.0005348779557935515	0.9999999999999996	0.0004997553101163327	0.001051233907100032	0.0015874930716139161	2.1761142422593332e-05	0.0010914554108559659	0.031842923812595764	0.001114069167536382	0.0006899660023343611	6.682665449051134e-06	0.006182903813200038	0.0073161332556494095	0.01981544539642573	0.008257178687109562	0.019842203444866872	0.002494815025055986	0.0003876150941877821	2.5741763848043156e-05	2.9967507729744585e-06	0.0003656535832430065	0.005228841323562191	0.00358851498873225	5.4553945123095696e-05	0.00019390546048381064	0.00478468492812253	0.0007643289445734563	0.00247744547915944	0.017334206430722383	0.0020224796762449127	0.015064448208388093	0.020954422447985607	0.00459150582666887	5.8945112551707414e-05	0.0017443350464790498	0.012617375934704656	0.00019811902178595815	0.0035248068950725904	0.000767170321945399	0.0003798123593677164	0.0012981871576324472	0.0002408293858833501	0.001688184959788908	0.008504988984017664	0.015883856857270645	0.0007332050224544062	0.00012965248288197232	9.577629255199722e-05	0.010771305224317887	4.159008833190851e-05	0.0006507358528894318	0.000775603229548788	0.0017517767723981613	0.0005340317664657388
rs100393	0.0002038201723736312	0.0011711405044414255	0.0012698421088100107	0.0005305180118947721	0.012939453124999977	0.007741119175479207	0.01698157384378189	0.0010722295106629955	0.020062929056171963	0.00042761170030427426	0.0014235881347064408	0.0004997553101163327	1.0	0.010343836797241537	0.011415876913818582	0.002496349677358567	0.0005731447305073444	0.00031361115864989145	0.003612686884179729	5.340698410760683e-05	0.01070490809937381	0.044212592588805874	3.515034584034687e-05	0.0022962506353930235	0.000989995630097414	0.000259352914478375	0.011113920806652283	0.0007669888019634879	0.0008114398549425969	4.284269874728274e-06	0.01826965340973828	0.00597482301320242	0.0015914468136721174	0.00044923629829289943	0.0012517975639759539	0.0015999300030623506	0.015619925000738106	0.0021672947471800055	0.0025225172221422314	1.567103366138068e-05	2.3214917906246527e-05	0.02749271747615331	0.0015918019992327513	0.0001896079372204219	9.746332211530663e-07	0.0004749560315646486	0.00045192633600723127	0.017114670586721704	2.2925789220293815e-05	0.0003850596842510556	0.007214432824184877	0.01696171699878214	0.006104328523862399	3.8201912387734165e-06	2.6241897814049862e-05	0.004622641509433954	0.009933876217715399	6.822583587091716e-05	1.9700260535945595e-05	0.0025996441090780573	3.375299557835679e-05	0.004842968875987732	0.02101200686106338	0.001072421998056233
rs100394	0.03151591595534697	0.00013583541851199728	0.008405543009801909	0.010063472679953256	0.0066978711341417144	0.004401781995652528	0.0010850249955441807	0.002125123899712185	0.024497962839636712	2.9614614562270012e-05	0.0034816366494751705	0.001051233907100032	0.010343836797241537	1.0	0.0023087375274235718	0.0006312800751638459	0.00031273293635210536	0.00041516278253019186	0.01491459732580026	9.774405738125255e-08	0.0010089096875645631	0.02692122304377093	4.2379990200066055e-05	0.009093867762559877	9.251908981715386e-05	0.014151434040840412	0.0003620335758487113	1.4979281208491251e-05	0.0009135629521890651	0.0006563962174228766	0.0006644258515511095	0.00016724307717766885	0.0008883907644929527	0.0001119078953258311	2.7622444686486332e-06	0.0175588447447048	0.00963887395732836	0.0009823961826690058	0.0017683633401103821	1.5615055161745546e-07	0.005665545285529459	0.007437495838178094	0.002724121145688864	0.00014821415819987453	0.00562414363233143	0.004976854232904857	0.0020815672659193637	0.011612432976232592	0.003920240993965335	0.016335595151766313	0.0023285195373779805	0.0011538845070823774	0.007420804039197605	0.0039223021710896614	9.43948544606528e-05	0.001504042113179168	0.0031018501554806815	0.001575645328311969	0.01311713365927779	0.003799511413724612	0.0120138390708571	0.010441523131878497	0.004653130287648038	0.007504181697904603
rs100478	0.0016775887995316542	0.023918860479243517	0.00522366469092121	0.0014228689354894028	2.0346360362676966e-05	0.0039922396273168615	0.0036002265097908742	0.002829804141752447	0.0005112029196450897	5.406688677313581e-05	0.00019461064869953496	0.0015874930716139161	0.011415876913818582	0.0023087375274235718	1.0	0.02112555030006504	0.0013408630857759366	0.006113858590794094	0.00745887894664669	0.0012026632906711877	0.0002883508852967042	0.0032063595262481334	0.01056720296960016	0.008500489932905603	0.011325837568033896	0.0023900961275625464	0.002579636836721976	0.005106826581094566	0.0009521860323127885	0.002930558507471037	0.010163558252955908	0.030260457568756706	0.01762217008384654	0.0009569128918366881	0.005601640480426435	0.00027197905005166224	0.014761767757137058	0.0012401505094870482	1.0057991572190944e-05	0.0027521170829833863	0.004964781739075425	0.005996739610257369	0.0158504019274592	0.004375452248493664	0.007443931353357181	0.0032226381778671927	0.001001533682682864	0.01590217543344107	5.69599201404726e-05	0.007530275630283047	0.0053695514146852134	0.0004553050619107208	0.007367340924479335	0.002839464305501982	0.0018288785367612222	0.04642788245128933	0.0029862734819497004	0.00010819924440283644	0.035730583656832675	0.0032989775771590396	0.03698247637843256	0.009354456552385931	0.005087366494993001	0.024202780674782126
