	rs100026	rs100027	rs100081	rs100102	rs100120	rs100144	rs100178	rs100231	rs100264	rs100303	rs100330	rs100345	rs100393	rs100394	rs100478	rs100489	rs100545	rs100553	rs100696	rs100770	rs100805	rs100834	rs100839	rs100867	rs100894	rs100915	rs100918	rs100971	rs100993	rs101004	rs101027	rs101036	rs101063	rs101093	rs101134	rs101140	rs101141	rs101204	rs101210	rs101216	rs101270	rs101279	rs101286	rs101295	rs101331	rs101415	rs101458	rs101477	rs101506	rs101544	rs101565	rs101630	rs101633	rs101671	rs101683	rs101691	rs101695	rs101698	rs101731	rs101870	rs101900	rs101940	rs101963	rs101984
rs100489	0.0016948030387497824	0.003127275634846987	0.017556055500387868	0.007159639626139221	6.6235693090294115e-06	0.013712936760945144	0.001773326579294932	0.004114509873881283	0.001266150884094356	0.004359937652439009	0.013717260715935726	2.1761142422593332e-05	0.002496349677358567	0.0006312800751638459	0.02112555030006504	1.0	0.0005838112533238889	0.001630151317491747	4.212713838982636e-05	0.0006242785602815881	0.01030951138024188	0.0002465557327934112	3.519651908180957e-06	0.0005467066593093595	0.0068604701777938894	1.9584925822497728e-05	0.0020308093234967703	0.00019920250071512954	2.3010020757061094e-05	0.0014483645172767802	0.0036089315243810005	0.0003985161219401352	0.010186443210568467	0.0007009068051882836	0.001279553837777015	4.508834343225893e-06	8.02706114696753e-05	0.0020685151429635966	0.0073758745988254165	1.916898611398689e-06	0.00017213357002894827	0.00468613926829857	0.000727031972025981	0.00167167756498895	0.005673155713092951	0.017716257108570922	0.0017602212559478974	0.00442376116039081	0.00039426288835881353	0.004609703850453558	0.0041326316828112445	4.798215222555838e-05	0.005660172530481523	0.0003929909952525368	0.00034909721129041435	0.0003768074984692192	0.0016825743091478293	0.0014281514443447937	0.0003511484913788581	1.077152412463957e-06	0.0017230180089886087	0.0014714513972674183	0.006680839766893149	0.001526011806356085
rs100545	0.01866959825647546	0.024117615128625904	4.501508175428145e-05	0.0015264282950158273	0.0003844547387606318	0.001829438657360925	0.006486710082095977	0.00036856780822519433	7.645108744721663e-06	3.846156472114222e-05	0.0154934130286338	0.0010914554108559659	0.0005731447305073444	0.00031273293635210536	0.0013408630857759366	0.0005838112533238889	1.0	0.021713829971316427	0.0009608687473626952	0.0003341767183481272	0.0012371544906793735	0.0002768548368778554	0.015594154097436128	0.00357209966640723	0.0040167683705079425	0.005411431649359288	0.0009996423954408314	0.0021515573600450377	7.168112964879642e-08	3.9729705569773924e-05	0.006378314569164972	0.006113040218719618	0.010943318558223572	0.006509286582190585	4.463055385401996e-06	0.0030463202471830227	0.00032135570273266357	0.012851427799877307	0.009112764412689175	4.9450394190283675e-05	0.01480094170482361	0.00031388204655998886	0.012167421954176092	0.00670230463988068	0.002435845268560895	0.0026916792370609136	0.006992091151839696	0.0013133305977898794	0.00354480614295268	0.00044790091006025566	0.006501198815424911	0.0008286096521089759	2.9239576091123613e-05	0.005316132638358054	0.000745263520787105	0.000874848116646415	0.0024287058467416245	0.001990679556005197	0.0011040583739544952	0.005805727555423799	0.0002630108877812972	0.0010917427381582885	0.012178283441952941	1.0791002030866485e-06
rs100553	0.000527663219315689	0.007868227559476066	0.0046355444225321925	0.0010035530146807246	0.006630139509185497	0.008178398877784834	0.007661005118602118	0.00533098054501554	0.00019174814793791807	0.005926650468294287	0.004547212157020817	0.031842923812595764	0.00031361115864989145	0.00041516278253019186	0.006113858590794094	0.001630151317491747	0.021713829971316427	1.0	0.0021224288080082723	0.01793832621559123	0.0002470827675379106	0.0013014310802059992	6.56567410111464e-05	0.009517411767999917	2.4545377102820666e-05	0.008153027366571692	0.009175988160420862	0.0020879399364461715	0.0022641563102357913	0.0023687911391052515	0.0175151111413207	1.044122834878959e-06	0.0025947669397644118	2.7406330643127926e-05	0.04625893862381406	0.011516927012936681	0.0007062032399748623	0.010730007434026507	0.0012170725518078408	0.006088067783325476	2.393480589417721e-06	0.004237409209242585	0.00023888584956802326	0.00042439298790679814	0.00016201613572829445	0.00038150550881775385	0.006795837856034296	0.0030473488284709	0.00013432365466412138	0.002614622671205766	0.0018888267387398552	4.139099410357027e-05	0.00014231360057594895	7.840019526030567e-06	0.005801820329853507	0.004512178277084567	0.0039806461813239906	9.027428101839197e-05	0.0006524689735312935	0.0009305033016990222	0.004319359297371235	0.000521865726295029	0.018510185886676443	5.597901240918533e-05
rs100696	0.0012994711805895906	0.0015775106143048057	0.011327513610615928	0.00045377840706600526	0.0016112600244072514	0.006271552532512706	0.001737672191026457	0.004993269645890932	0.017970182445078968	0.000546378528402337	0.009667326859456945	0.001114069167536382	0.003612686884179729	0.01491459732580026	0.00745887894664669	4.212713838982636e-05	0.0009608687473626952	0.0021224288080082723	1.0	0.004102128968437648	0.003942562194181193	3.9351952690855156e-05	0.004573347835872191	0.004454111783629437	0.0009066183877367623	0.0028484542244625283	0.00017531792554480885	0.0002361757030600759	0.0011515323829503232	0.00480806902888009	2.080102512952894e-05	8.211775340395328e-05	3.408934361717225e-05	0.0010673725557168454	0.0038999643411967164	6.342245937778293e-05	0.007882721713825445	0.0015197721592274105	0.00039630017326774773	0.01026018074837209	0.0004638786024365451	0.00629876901678769	0.042111581505585985	0.003977665837822832	0.00019885178097082718	0.00960515802835227	1.0737640081462878e-05	6.909627974192809e-05	1.960956627270724e-05	0.009078003586371822	0.0033734040380222607	0.0008873670137667708	6.526003326396724e-06	3.392655590473138e-05	0.002826810276720368	9.962143853357243e-05	3.622293702597431e-05	2.0128661995787968e-05	0.012132908261058997	0.0006073688082056306	4.312770684279924e-05	0.0031683023314822284	0.003301092213226092	0.006187676881137702
rs100770	0.008900560418862917	0.0011466002686649664	0.00022723579394891527	0.0008203560679814287	0.0006579992490324029	0.018215224127047576	0.0047241451614960595	4.2508262441052065e-06	0.0003251380312186727	0.002420695730732973	0.03326236507570278	0.0006899660023343611	5.340698410760683e-05	9.774405738125255e-08	0.0012026632906711877	0.0006242785602815881	0.0003341767183481272	0.01793832621559123	0.004102128968437648	1.0	5.55498766310839e-05	3.7577333440113624e-05	1.0056267146398893e-05	0.009536113744568794	0.0055880527824830875	0.004407145527117526	0.011537825310378105	0.013634922670063197	0.003279597408060239	1.8888306674324904e-06	0.007273126370246675	3.849785303798646e-05	0.00011597642424482676	0.002785182006486378	0.0005518871820382739	5.374851500353714e-05	0.003027465236221199	0.005305495342778682	0.003941766869419399	0.001274754534544981	0.0014030511818806256	0.0029248272870717558	0.011253227846418908	0.005098258188316643	9.69492904990444e-06	0.005546876329512487	0.0016468708934162166	0.020593187117523396	0.0024544897424733595	0.004866626622921177	0.000660683288568853	0.0011677094850768086	0.014652363169287225	0.0026167431679253593	0.00026103495337565695	0.016636820518745356	0.00054072394855963	0.00012175306630606516	0.001173745926868223	0.00043236072350508333	0.00011253663253399996	0.0007604102327110916	0.00010634331297493435	0.00024425172220294075
rs100805	0.024647898612754196	0.0001889652616257881	0.0020104439997725904	0.005057571050410382	0.0017059763810341082	5.304801057870845e-06	0.00037459115250787484	0.0005083810122223644	0.0008893878326984579	0.010747354416038052	0.00427232666129358	6.682665449051134e-06	0.01070490809937381	0.0010089096875645631	0.0002883508852967042	0.01030951138024188	0.0012371544906793735	0.0002470827675379106	0.003942562194181193	5.55498766310839e-05	1.0	0.0017533519085794487	0.0003462205331562113	0.0013709472660178327	0.003176404434704198	0.006396708360489493	0.006240482408230512	0.00014483400741904781	0.009673003206778802	0.0004771556897926671	0.009059272675498596	0.04281634621971354	0.001591946830624736	0.003005645805080273	0.004630131950599812	1.1306564517765963e-05	0.00016720986165201325	0.0036684294185561146	0.017488712170067915	0.0016111379895064686	0.005628894324018564	8.988185122372814e-05	0.0002515419987105235	0.009306793118914806	0.00662736357707466	0.00021639085124522172	0.011853892699351843	0.0005996607015147312	0.0011016834970560849	0.00422095721746583	0.000456822568967715	2.7207701895790037e-05	0.013058589146901665	0.0032752233275040415	0.015778832839996107	0.0004039587962027879	0.0005031797203778296	0.0018363267526743201	0.005033984575859867	1.68347976871503e-05	0.001621977670978809	0.0010273759768811242	0.015979324654339724	0.005430842146463406
rs100834	0.00032707424561484206	0.008669969955710967	0.00013071166477233545	1.0340007076365176e-06	0.00012805642102411136	0.004722521278178881	0.00041619458089408196	0.005477699923671441	0.0005032429450998301	0.0012508215033718505	0.005050192341784981	0.006182903813200038	0.044212592588805874	0.02692122304377093	0.0032063595262481334	0.0002465557327934112	0.0002768548368778554	0.0013014310802059992	3.9351952690855156e-05	3.7577333440113624e-05	0.0017533519085794487	1.0	0.007308585317853387	7.524403823841978e-05	1.6048076260458207e-05	0.0004303679145241355	0.021272630366462594	4.405354267578237e-07	0.020085000927258623	0.0022678331636641733	0.00032001914972151096	0.0008463498043782936	0.0008310023013356197	0.01951335939415049	0.004334868599295588	0.0004782319221109202	3.815905457126333e-06	0.00336877344629815	0.005668847230805952	0.0002450514900660753	0.0005201075616772491	0.0019290383978701796	0.002981488482592734	0.009068907830478678	0.0015893986387255242	0.00048449932340363145	0.012850484346938702	0.003258326013297224	0.0014777661863789296	0.028663212779015707	0.0008868714463030759	0.0013505913684311302	0.00035061437200184986	0.013332474668330986	0.0005158584068528872	0.003386616093199667	0.0010970127116334838	0.0005846242561065653	0.0008713442314656869	0.0004240342901952193	0.010473185997560166	0.004450650346071634	0.0027154503583655598	0.00020235482304660135
rs100839	0.009405927400821478	0.007328280058414272	0.0002964402998243775	0.0009836161938607745	0.0007770453839784754	4.587183050584204e-05	0.003053379841547605	0.0006345849955539553	5.1245917857928295e-05	0.011600526334787059	0.0010979674945803682	0.0073161332556494095	3.515034584034687e-05	4.2379990200066055e-05	0.01056720296960016	3.519651908180957e-06	0.015594154097436128	6.56567410111464e-05	0.004573347835872191	1.0056267146398893e-05	0.0003462205331562113	0.007308585317853387	0.9999999999999998	0.0010888783542544658	0.0015803262805897259	0.002913599953336854	0.006148177408984528	3.3657964399972105e-07	2.052746650118367e-05	0.0022337195199561627	0.002702027404619506	0.0006123033668337109	0.00833438600500495	0.006037397364244782	0.006022476130302503	0.031984624529021066	0.006624211332069284	0.012300322692132567	0.021728106762281926	0.0023938696032200506	0.00010703201619857262	0.004035700313377206	0.04430416456699122	0.021763328136629054	0.004900691676618991	3.4146916505669082e-06	0.0005466194499843183	0.0010994698126338843	0.0021753494103115235	0.013129755110489562	0.00927833769340054	5.596069506668587e-05	0.004189188142090373	0.006806659544937123	0.07284001763068725	0.000413992962119643	0.01043149447926561	0.0012935332457107917	5.192472417084086e-05	4.733807259163699e-06	0.010327235886005993	0.0006448736525325196	0.005438362093298937	0.01556720160979287
rs100867	0.00029558037381297947	3.029189458950794e-06	0.0057710463678823445	0.008018724146494457	0.0003617655363340804	0.00971817291651739	0.0001589336397682921	0.004447412341890981	0.012742385353730406	0.0011442686231604219	0.0008177209246104528	0.01981544539642573	0.0022962506353930235	0.009093867762559877	0.008500489932905603	0.0005467066593093595	0.00357209966640723	0.009517411767999917	0.004454111783629437	0.009536113744568794	0.0013709472660178327	7.524403823841978e-05	0.0010888783542544658	1.0	0.002526334812235155	0.007273083890940856	0.009378652691063487	0.0005590858619180648	0.00013130952616859348	0.005252936424787692	0.002471073715849954	0.0161918584798519	0.00020465755988815224	0.00029514312473929077	0.01870159819884611	0.0015031423940956462	0.00899505099328022	0.008191902799034081	0.01548900206273937	0.0002713028816401943	0.00017287222481909622	0.0066554586007136814	0.00288057666485051	0.001597391746360366	0.0028288299408755083	0.002916370555586443	0.0003170343792608709	0.002556703981661623	0.0008547842176937079	0.0006611908715885705	0.0015867851191638273	0.008790667253023857	4.772795771185095e-05	0.005993332417824606	0.0031576400998301296	0.007051953060437441	0.0030153877875766445	9.026110267160365e-05	0.0008352594086548587	0.00015245175291453585	0.0011283795084546732	0.010333599853461021	0.0019044780903631632	0.014747069995898936
rs100894	0.0005668030536514485	0.000295994686534407	0.0007527354212290396	0.008765453677571835	0.019734608782537362	0.010264346198307484	0.009588587963581634	2.1065221290565112e-05	0.00012202108135063175	0.00925491096945402	3.670349314871257e-06	0.008257178687109562	0.000989995630097414	9.251908981715386e-05	0.011325837568033896	0.0068604701777938894	0.0040167683705079425	2.4545377102820666e-05	0.0009066183877367623	0.0055880527824830875	0.003176404434704198	1.6048076260458207e-05	0.0015803262805897259	0.002526334812235155	0.9999999999999998	0.0002959946865344086	0.00319137269404411	0.00625511358618403	7.168945988043602e-05	0.00013570923152274027	0.0025042614533134066	0.011595402380422939	0.00042177856953708946	0.00439200070272009	0.01093138995838877	0.01368670008983877	0.003951975843583716	0.00039699216169356396	0.0299144297854735	0.001062421565336276	0.0003359680143823785	0.0002252285325047767	0.0051846410165021	0.0009711641914814147	0.0014415808164269892	0.015499244043895145	0.0034475013899235643	0.0045631043275383915	0.0003787900484557388	0.002937411898557328	0.00020498392230147892	0.0010499168751896936	0.0029605490298375706	0.004825462152920258	0.0022579811123200856	0.0025620004099200554	3.221603335668e-05	0.007994046282368121	0.0010940296817009642	0.0031024464309973507	0.0012763253562692938	0.002796084037117021	0.0006707782891427038	0.0017481671003106397
rs100915	0.0001001912155978609	0.00014466054959199996	0.004852727517328339	0.0004948946093959206	0.014507700077856536	0.005173979433017321	0.01668408615283612	0.00218483230848931	0.0034525083980779274	0.004327875858704254	0.02566264861021547	0.019842203444866872	0.000259352914478375	0.014151434040840412	0.0023900961275625464	1.9584925822497728e-05	0.005411431649359288	0.008153027366571692	0.0028484542244625283	0.004407145527117526	0.006396708360489493	0.0004303679145241355	0.002913599953336854	0.007273083890940856	0.0002959946865344086	1.0	0.0050907186341698244	0.0006761098538820392	0.012268229773264003	0.0016154089846469014	0.0004269588963112555	0.002073210404304082	0.00017992595887094908	0.008181966944853545	0.0010224077702990525	4.553065408199295e-06	4.840036784279626e-05	0.004631875688969383	0.0024002744701610295	0.0015428597116142048	0.009741649674802693	0.015105017320835983	0.03474492627223646	0.0005927059811856413	0.003331694911252726	0.010107631792600628	0.0014867172870753364	9.608697160566188e-05	0.009620322932194279	0.0014598784101269315	0.0070032277451905715	0.003553960569501639	0.004346642593307253	0.007965912656749124	0.0034842206386303987	0.0038659793814432995	0.00037227468872471427	0.010553487512238995	0.0013643445898489576	0.0028291574683327212	0.002975367156618656	0.003818480703145671	0.003299750078100596	0.0003206390043519893
rs100918	0.00029021721030455714	0.0023645436992417628	1.4651396042551494e-05	0.009319564253434633	0.00018405553218342236	0.0017891017652819877	0.0057098154512233825	0.0024015580438837615	0.00027566638369159633	0.0001386943645049804	0.0054414481022276254	0.002494815025055986	0.011113920806652283	0.0003620335758487113	0.002579636836721976	0.0020308093234967703	0.0009996423954408314	0.009175988160420862	0.00017531792554480885	0.011537825310378105	0.006240482408230512	0.021272630366462594	0.006148177408984528	0.009378652691063487	0.00319137269404411	0.0050907186341698244	1.0	0.01359613055232665	6.271634439805544e-05	9.629063264091688e-05	0.0002839571324291355	0.0019625807057568377	0.00129280828776653	3.577367000649738e-05	1.0816854049346312e-05	1.6741935368923163e-05	0.002377749881705043	0.029974594809339734	0.0010086379784450825	0.021677895605708746	0.0005155713205545315	0.0048227787693666665	0.003386050851424352	0.00431968914172753	0.0030982812221425817	0.018480501252148212	0.002479205301159212	0.004735937135321099	0.006183849637542931	7.665786429964666e-08	3.572922134139055e-05	0.004376263662225617	0.007707071814077742	0.01784522542285557	0.0021666843176641228	0.01201995312218285	0.0043475526769098365	1.2817380460152757e-06	0.003134553397794613	0.0027607612799030465	0.0326410535585674	0.004785443836769018	0.0018699222527577665	0.002897652020649149
rs100971	0.0011241593897420466	0.0006761098538820427	0.006947379089310155	0.008760021707234736	6.351626016260173e-06	0.000232509382445978	0.00013743663542933757	0.008430475141970178	0.0016809749502518165	0.0020980756726465865	0.0005556637738112092	0.0003876150941877821	0.0007669888019634879	1.4979281208491251e-05	0.005106826581094566	0.00019920250071512954	0.0021515573600450377	0.0020879399364461715	0.0002361757030600759	0.013634922670063197	0.00014483400741904781	4.405354267578237e-07	3.3657964399972105e-07	0.0005590858619180648	0.00625511358618403	0.0006761098538820392	0.01359613055232665	1.0	7.769884789874913e-06	0.008087252534650667	0.0024747995538626573	0.0011694365326089357	0.003682622683247976	3.87146728610146e-05	0.0034401666330713095	0.0007373356277451427	0.022008473605862725	0.0008625132270770453	0.0008518952609761141	0.0018488507144207608	0.0013009130398901638	0.006720648437564113	0.0007026183839777124	0.0006456044872179625	0.0009616333572292779	0.007968027280021602	0.0060853901952192995	0.002011914722456064	0.0012348240128816827	0.001511946241911401	0.0035297791057052816	0.00043958718352385114	0.0031694274161992936	0.001069634911777343	0.007872270655947181	0.01873170731707316	0.0009281512993071798	0.0038446747097535127	0.0003569511027921514	0.0036512377975792334	0.0012827784807365023	0.010841845597943144	0.0018107908351810728	0.006875189533422886
rs100993	0.04010335007522972	0.018735222465562234	0.00669520208094639	0.0015617466634527647	0.0019083037136452155	0.004030018651854749	0.002661976058611008	0.0007823115791764574	0.03258153409975731	0.002577739442209002	0.009450000804617357	2.5741763848043156e-05	0.0008114398549425969	0.0009135629521890651	0.0009521860323127885	2.3010020757061094e-05	7.168112964879642e-08	0.0022641563102357913	0.0011515323829503232	0.003279597408060239	0.009673003206778802	0.020085000927258623	2.052746650118367e-05	0.00013130952616859348	7.168945988043602e-05	0.012268229773264003	6.271634439805544e-05	7.769884789874913e-06	1.0	0.0008238738671399371	3.990591772692544e-05	0.0006321046667701004	2.175419296305464e-05	0.015485812046486892	0.0006318650110113173	0.018121499748246315	0.0059094200359703615	0.0016843766962165916	0.001595835352905276	0.006817040165213326	0.00041375342440796043	0.0014117976781297724	8.174173282464449e-05	0.006341881335426627	0.002732887248819496	0.006723256605066556	0.0050024427576915035	0.0008206183595653434	0.02067061567567374	0.004816478830338072	0.0014392003740850438	0.011830114633501171	0.00219632744522826	0.0031926163700717724	0.00023047696424177244	0.0029496784850451233	0.0018027881639878212	0.007368649920250664	0.010078353038740887	5.620612074508565e-05	0.0006257117616398019	0.000892529850998372	0.0032191718375424202	0.008340883916477264
rs101004	0.0009533180514106985	0.003878269052501496	0.0013932797279389748	0.004142974060287896	0.0009082652134423198	8.654781379955661e-07	0.0008710499448044413	0.0017322033505099133	0.00033324940700166277	0.029581818636499935	0.001332909274987734	2.9967507729744585e-06	4.284269874728274e-06	0.0006563962174228766	0.002930558507471037	0.0014483645172767802	3.9729705569773924e-05	0.0023687911391052515	0.00480806902888009	1.8888306674324904e-06	0.0004771556897926671	0.0022678331636641733	0.0022337195199561627	0.005252936424787692	0.00013570923152274027	0.0016154089846469014	9.629063264091688e-05	0.008087252534650667	0.0008238738671399371	1.0	0.0009327546767038246	0.009684815025476126	0.010920568404765973	0.0005406340556204311	0.005271316083800595	0.017041329827832727	0.003843425879730903	0.000333249407001662	0.0026290583471009596	0.0031383806928766047	0.0001888610533026793	0.0031365394820413893	0.00015473833619991754	0.00048449504105075366	0.006703681324319057	0.004300196921271772	0.0023984728091501007	0.0039819837128685556	0.0019467555729189095	0.0005607147491148992	0.009696349138016157	0.0005099964400081921	0.006254796320311638	0.006779163561113176	5.052935818872506e-06	0.005563124432334247	0.00232750902102875	3.860680119126087e-05	0.022636927915606078	0.018580898689890515	0.0005264363670041372	0.0018786340312225843	0.017360251011477153	0.0005452817800062253
rs101027	0.0012790019980126323	0.009215381490738804	0.014745946988527278	3.8708634263282686e-05	0.0002293952895815354	0.0013485592475816388	0.025891251652243083	0.0035282098497782127	0.007250480725033693	0.00010924544526488121	0.001449049512801182	0.0003656535832430065	0.01826965340973828	0.0006644258515511095	0.010163558252955908	0.0036089315243810005	0.006378314569164972	0.0175151111413207	2.080102512952894e-05	0.007273126370246675	0.009059272675498596	0.00032001914972151096	0.002702027404619506	0.002471073715849954	0.0025042614533134066	0.0004269588963112555	0.0002839571324291355	0.0024747995538626573	3.990591772692544e-05	0.0009327546767038246	1.0	0.0004008645796957076	0.0004493496292297608	0.0005135790295410667	7.922982273910938e-07	0.005521830249089673	0.002614093148672493	0.00046678300947532403	0.009049276799166915	0.004759981826468588	0.00840890796460317	0.01092141612737238	0.002265614461217877	0.0009173136582765951	0.00019414290120894074	0.030426524220886604	0.013970333707046697	0.0003372991830528028	0.0002683840449878741	0.0002817347819196693	0.022303501418821398	0.00044573278954874654	0.012209867671282182	0.006918049906879485	1.9200284164205878e-05	0.00010785159620362387	0.006187764300080022	0.003137987199350235	0.000518903842658624	0.015975978875029787	5.556575976143742e-05	4.516861721348357e-05	0.00039708996784061293	0.011405066841170458
