	rs100026	rs100027	rs100081	rs100102	rs100120	rs100144	rs100178	rs100231	rs100264	rs100303	rs100330	rs100345	rs100393	rs100394	rs100478	rs100489	rs100545	rs100553	rs100696	rs100770	rs100805	rs100834	rs100839	rs100867	rs100894	rs100915	rs100918	rs100971	rs100993	rs101004	rs101027	rs101036	rs101063	rs101093	rs101134	rs101140	rs101141	rs101204	rs101210	rs101216	rs101270	rs101279	rs101286	rs101295	rs101331	rs101415	rs101458	rs101477	rs101506	rs101544	rs101565	rs101630	rs101633	rs101671	rs101683	rs101691	rs101695	rs101698	rs101731	rs101870	rs101900	rs101940	rs101963	rs101984
rs101036	0.0038608152183125504	0.013276835975251854	0.00533287079376704	0.0019357724706108516	0.008217627127960302	0.00011196953171703635	0.006081022239004401	0.00148260960327143	0.0012435197218992682	0.008926076537428516	0.0007451315468746246	0.005228841323562191	0.00597482301320242	0.00016724307717766885	0.030260457568756706	0.0003985161219401352	0.006113040218719618	1.044122834878959e-06	8.211775340395328e-05	3.849785303798646e-05	0.04281634621971354	0.0008463498043782936	0.0006123033668337109	0.0161918584798519	0.011595402380422939	0.002073210404304082	0.0019625807057568377	0.0011694365326089357	0.0006321046667701004	0.009684815025476126	0.0004008645796957076	1.0	0.00029683714280658285	0.016489729254350147	0.005054052624423108	0.0067366756360417385	0.012811434569825761	0.0001538161075957401	0.011194965201236069	0.0021078992298844954	0.0006756946197306238	0.012722328077517067	0.0017881040411392175	0.0019394740426320427	0.00018535192436400802	0.0002831310792696338	0.01870585106563056	0.002227172438768206	0.003398202794111769	9.695127501343166e-06	0.0007780259701811293	0.0028183488075830022	0.007336774775240858	0.00021165308922889637	0.001237226602931858	0.001130724291726866	0.0015172812868757266	8.70069623046328e-05	0.006570213546328901	0.010202484038780331	0.0008901279183828773	0.008081041146874378	0.01080612646979875	7.637465736007708e-05
rs101063	6.994022433053861e-05	2.6616266105166166e-07	0.002038277330442908	0.00983763521282069	0.00013342547052900717	0.001954904446290523	0.002337219196073574	0.007751556290483831	0.00031350657794119926	0.0020618776849806366	7.85675497024275e-05	0.00358851498873225	0.0015914468136721174	0.0008883907644929527	0.01762217008384654	0.010186443210568467	0.010943318558223572	0.0025947669397644118	3.408934361717225e-05	0.00011597642424482676	0.001591946830624736	0.0008310023013356197	0.00833438600500495	0.00020465755988815224	0.00042177856953708946	0.00017992595887094908	0.00129280828776653	0.003682622683247976	2.175419296305464e-05	0.010920568404765973	0.0004493496292297608	0.00029683714280658285	1.0	0.010373214424023806	0.01763887670901429	0.0002721770203012138	0.0009174402000259667	5.8966994355639526e-05	0.0008463800554597574	0.010972705805217479	0.0006804505330140306	0.002420983335340678	0.007344744574053615	0.014517512427638506	0.023179783728317627	0.0018507142442853875	0.00020453245781692147	8.846604483935939e-05	0.0055571591020420275	0.025394518042675288	0.002256248716681217	0.0015656586551130618	0.00022552588535994103	0.0022288651468134295	0.008028539022207138	0.0006196266749283577	0.0017807679188436417	0.0005816344740921766	1.700293766688636e-05	0.0009076137183952206	0.012221969894623319	0.001598799009921308	0.006550087663092096	0.00032749140756371017
rs101093	1.6174770675965699e-34	0.006264318442153501	0.0183836403109461	0.010431386512078103	0.001307896205357139	0.0008862457495653826	0.0050172258086095805	0.004866802454477298	0.0002785680857543965	0.011148868612813168	0.024832344763888983	5.4553945123095696e-05	0.00044923629829289943	0.0001119078953258311	0.0009569128918366881	0.0007009068051882836	0.006509286582190585	2.7406330643127926e-05	0.0010673725557168454	0.002785182006486378	0.003005645805080273	0.01951335939415049	0.006037397364244782	0.00029514312473929077	0.00439200070272009	0.008181966944853545	3.577367000649738e-05	3.87146728610146e-05	0.015485812046486892	0.0005406340556204311	0.0005135790295410667	0.016489729254350147	0.010373214424023806	1.0	0.0034161965980147985	0.004929099828072985	0.004508532677546764	0.006964202143859952	0.00560138304444783	0.0030898987501977522	0.011718006181248282	0.00015016097256259015	0.0050078456248121754	8.667023305340401e-34	0.0024905359633393127	0.002752114031296626	0.005132591958939245	0.0038069564735879013	2.893016258751245e-05	0.018980806608357617	3.4689556223445666e-05	0.01127555793131096	0.0008952444614209364	0.00048207175155949957	0.0026822968408503852	0.00047619047619047635	0.009625863663130708	0.0003953319206806052	0.0006214963145268583	0.00011250011250011164	0.012309396030326243	0.003974613349613353	0.016369047619047648	0.003303941470016083
rs101134	0.008260413984319712	0.0004356671999596079	0.021933100108933713	9.26927832874913e-05	0.0003069132374885237	0.00025287936019334435	0.012076448699764476	0.0053633286591287304	0.010910032532318543	0.00022290366072824703	0.0002494402739725152	0.00019390546048381064	0.0012517975639759539	2.7622444686486332e-06	0.005601640480426435	0.001279553837777015	4.463055385401996e-06	0.04625893862381406	0.0038999643411967164	0.0005518871820382739	0.004630131950599812	0.004334868599295588	0.006022476130302503	0.01870159819884611	0.01093138995838877	0.0010224077702990525	1.0816854049346312e-05	0.0034401666330713095	0.0006318650110113173	0.005271316083800595	7.922982273910938e-07	0.005054052624423108	0.01763887670901429	0.0034161965980147985	1.0	0.008894084024319827	0.0027821248478525477	0.001412625840041803	3.456500831835629e-05	0.0033222591362126333	0.016541918725862227	0.002854200198480545	0.0028876583721598533	1.2052812410781264e-05	0.00027397843776413275	0.0021813388910929808	0.028504973524026353	0.0029372719453398225	0.0012898230063810565	0.01508855952849469	0.0027333611935384623	1.3744039596578194e-05	0.0034989233609797692	0.00827747741918812	0.0002503221620682738	0.00011478420569329686	0.0035271655825015436	0.007925980272871818	0.002255295413976978	8.504140735545832e-06	0.0003219707236620569	0.0007151938970120811	0.003005259203606312	0.002422293335421083
rs101140	0.0023136829474468836	0.022150947777477944	0.002857941443806828	0.002658371993600449	0.002678673091255373	0.00011696118930256217	0.000143398373944646	0.002884651906486466	0.0023198886899875814	0.006392739843760304	6.114030095388802e-05	0.00478468492812253	0.0015999300030623506	0.0175588447447048	0.00027197905005166224	4.508834343225893e-06	0.0030463202471830227	0.011516927012936681	6.342245937778293e-05	5.374851500353714e-05	1.1306564517765963e-05	0.0004782319221109202	0.031984624529021066	0.0015031423940956462	0.01368670008983877	4.553065408199295e-06	1.6741935368923163e-05	0.0007373356277451427	0.018121499748246315	0.017041329827832727	0.005521830249089673	0.0067366756360417385	0.0002721770203012138	0.004929099828072985	0.008894084024319827	1.0	0.006386780437510757	0.00048036124460842277	0.019910668039071242	0.013804047235724055	0.00013948366996716958	0.0007700974888604884	0.00018586035423698367	0.007760801769270357	0.0006111918796021271	9.001725302322091e-05	0.0005732159397667031	0.003252319852240105	0.0026406271821597924	0.0033465771204142327	0.009758523542478303	0.0009717067862378286	0.003082970066583642	0.0021488392237567176	0.002193341106695131	0.002649884067572036	0.004504865933210992	0.004169323993816838	0.018856387575460643	0.00037117658846708146	0.00026131459610896017	0.017440823502433155	0.00048179710319491237	0.013346202293702897
rs101141	0.012718285018754476	0.0007744058854847295	0.0073519217569033716	0.002091753644296554	0.006657130281690114	0.0004183812234906006	0.003447569571543574	0.003857744903247591	0.007178111045766028	0.0023217702083555003	7.460252805532337e-05	0.0007643289445734563	0.015619925000738106	0.00963887395732836	0.014761767757137058	8.02706114696753e-05	0.00032135570273266357	0.0007062032399748623	0.007882721713825445	0.003027465236221199	0.00016720986165201325	3.815905457126333e-06	0.006624211332069284	0.00899505099328022	0.003951975843583716	4.840036784279626e-05	0.002377749881705043	0.022008473605862725	0.0059094200359703615	0.003843425879730903	0.002614093148672493	0.012811434569825761	0.0009174402000259667	0.004508532677546764	0.0027821248478525477	0.006386780437510757	1.0	0.0053748150014375036	0.0002266508455488203	0.0005732066819521801	0.01440702728280558	0.00022739870098492171	0.004506120621838062	0.0074151957593707124	8.083812319421234e-08	0.002258312705159539	0.007880951711600255	0.0002879419808075628	0.0015991724615276367	0.012457682603558035	3.292413467667441e-05	1.4639337950582942e-06	0.004021156050982056	0.0015085450952322555	0.0036587940562553076	0.002003129890453832	0.0008239365251000307	0.016940465677163074	6.903569390471917e-05	0.011017320876475752	0.0026903620090649267	0.008909821703248926	0.001742779911793984	0.0019026731932943691
rs101204	0.0010594299676163984	0.004806100402396547	0.01694340253392133	0.004490799603667452	0.0034857862955644547	0.0034862003191307917	0.00027029692033299845	0.0009246992218740862	7.722709053870671e-05	0.0029141564517371006	0.004542249575548846	0.00247744547915944	0.0021672947471800055	0.0009823961826690058	0.0012401505094870482	0.0020685151429635966	0.012851427799877307	0.010730007434026507	0.0015197721592274105	0.005305495342778682	0.0036684294185561146	0.00336877344629815	0.012300322692132567	0.008191902799034081	0.00039699216169356396	0.004631875688969383	0.029974594809339734	0.0008625132270770453	0.0016843766962165916	0.000333249407001662	0.00046678300947532403	0.0001538161075957401	5.8966994355639526e-05	0.006964202143859952	0.001412625840041803	0.00048036124460842277	0.0053748150014375036	0.9999999999999998	0.00014919961280081544	0.0016087414924442723	5.5678199902203654e-05	0.0018153081860292982	0.01198269051479487	0.0010648994443403803	0.00038176658466699246	0.0010088484452199914	0.005343480788410163	0.00022012675221014125	0.0018909955340560107	0.009227833143553257	1.7967498126254006e-05	0.00033510168504731806	0.0001903399619097636	0.002103653233585773	0.005002426758083319	0.000415995008059902	0.006999594366458992	0.005608921845029939	0.010535079008443665	0.007285622646238299	0.020811750258996953	0.007646630462656658	0.0004266312440614346	0.0005486719239298083
rs101210	0.011502586775894526	0.00026195597494024515	0.0023060713249855114	0.0006973894865831881	0.013812712289103156	0.0018012594141694814	0.0009294174043431321	0.001261370317034157	0.005896087607659226	0.020470770965157023	0.0005819346750712524	0.017334206430722383	0.0025225172221422314	0.0017683633401103821	1.0057991572190944e-05	0.0073758745988254165	0.009112764412689175	0.0012170725518078408	0.00039630017326774773	0.003941766869419399	0.017488712170067915	0.005668847230805952	0.021728106762281926	0.01548900206273937	0.0299144297854735	0.0024002744701610295	0.0010086379784450825	0.0008518952609761141	0.001595835352905276	0.0026290583471009596	0.009049276799166915	0.011194965201236069	0.0008463800554597574	0.00560138304444783	3.456500831835629e-05	0.019910668039071242	0.0002266508455488203	0.00014919961280081544	1.0	0.013040084474436879	0.006227812148554196	8.113558807484498e-05	8.537792602065963e-05	8.95303361896124e-06	0.0022834438554951205	0.006327943086020519	0.004257535377488255	0.0014878490561164256	0.0017104574027366427	0.0001193904255839012	2.6285176295369386e-07	6.302683729611948e-06	0.0031735983298856684	0.009152261183521273	0.009432782335842863	0.011136477532156608	0.0006795208014410203	0.002989816722269559	8.617616195269867e-05	0.00019752461425160436	0.014308182193170822	0.001466362364797698	0.01615928200092129	0.003165340987370411
rs101216	0.0022968705139247724	0.0008248564350218634	0.0008516211921928823	0.0005357042586450766	0.0004479291035091356	0.005485110972477538	9.412160044058232e-05	0.00044455055439455635	0.005081125073010706	0.006795261347111053	0.013907747361960742	0.0020224796762449127	1.567103366138068e-05	1.5615055161745546e-07	0.0027521170829833863	1.916898611398689e-06	4.9450394190283675e-05	0.006088067783325476	0.01026018074837209	0.001274754534544981	0.0016111379895064686	0.0002450514900660753	0.0023938696032200506	0.0002713028816401943	0.001062421565336276	0.0015428597116142048	0.021677895605708746	0.0018488507144207608	0.006817040165213326	0.0031383806928766047	0.004759981826468588	0.0021078992298844954	0.010972705805217479	0.0030898987501977522	0.0033222591362126333	0.013804047235724055	0.0005732066819521801	0.0016087414924442723	0.013040084474436879	1.0	0.0013614517792123262	0.011472857042284238	0.005675752477330752	0.0009077275911032099	0.0014055546717477818	0.023164266456598834	0.00071617562217757	0.0017385271955858625	0.0026249076589577812	0.002050986507559831	0.002321505775859505	0.006085304985874975	0.009096238918400347	0.0005853808490157986	0.00041701514192376274	0.0037375415282391955	0.004266874951549218	0.008527462758507258	0.001875112194538176	0.00391877136063181	0.001249561687636323	0.008785041670216093	0.000924947145877375	0.0053922168851017705
rs101270	0.0005991915660735588	0.011432908298900356	0.004819561410411649	0.00016504714504975027	0.014275655567517793	1.5406445950734536e-05	0.013879777351434983	0.00612844537597407	2.6887404204425954e-05	0.003127771021972646	0.00014356795496717466	0.015064448208388093	2.3214917906246527e-05	0.005665545285529459	0.004964781739075425	0.00017213357002894827	0.01480094170482361	2.393480589417721e-06	0.0004638786024365451	0.0014030511818806256	0.005628894324018564	0.0005201075616772491	0.00010703201619857262	0.00017287222481909622	0.0003359680143823785	0.009741649674802693	0.0005155713205545315	0.0013009130398901638	0.00041375342440796043	0.0001888610533026793	0.00840890796460317	0.0006756946197306238	0.0006804505330140306	0.011718006181248282	0.016541918725862227	0.00013948366996716958	0.01440702728280558	5.5678199902203654e-05	0.006227812148554196	0.0013614517792123262	1.0	0.000136882511660622	0.0035747894710017438	0.001954090481151884	0.00037194863762549807	2.967292934617886e-06	0.0017700679846090648	0.005602231560150967	3.3637654438883737e-06	0.0008666878009278179	0.0010936666342260114	0.0011060855133010904	0.005329705216165552	0.008388342079740114	2.0962844854840926e-05	0.01537988311288836	0.0022430997114372157	0.002029336477271541	0.001596280115726097	0.016268840938173375	0.0021839984284455927	0.0003158134117838838	0.008081429490226834	0.0007105342091762486
rs101279	0.0012849330037355592	0.005829094149753268	4.522811897172267e-06	0.001094357355462354	0.004227746988521704	0.00042404149404673847	0.011331437396885705	0.00041484244067272505	0.005923836078447331	0.008098547160443257	7.228106683050354e-05	0.020954422447985607	0.02749271747615331	0.007437495838178094	0.005996739610257369	0.00468613926829857	0.00031388204655998886	0.004237409209242585	0.00629876901678769	0.0029248272870717558	8.988185122372814e-05	0.0019290383978701796	0.004035700313377206	0.0066554586007136814	0.0002252285325047767	0.015105017320835983	0.0048227787693666665	0.006720648437564113	0.0014117976781297724	0.0031365394820413893	0.01092141612737238	0.012722328077517067	0.002420983335340678	0.00015016097256259015	0.002854200198480545	0.0007700974888604884	0.00022739870098492171	0.0018153081860292982	8.113558807484498e-05	0.011472857042284238	0.000136882511660622	1.0	0.002750626165991687	0.0006034623340995886	0.016463268335417478	0.007136780830545842	0.006985020876511365	0.008619464284752291	0.006356111442839756	0.005108476286579227	0.004036797404274118	0.0021748590447800086	0.0012763602367834549	0.0067675285302078	0.0011003060928046393	0.0020181634712411758	0.004880588042084986	1.191447699057586e-06	0.0010788824821461533	0.01279346284391695	7.220620648448242e-06	0.0040775634557168395	0.0008256123291441201	0.00039520874370220396
rs101286	0.012269427864971977	0.0039915627266222265	0.0002723575008975888	0.002345931959290673	0.006138262444496363	0.001398619813369179	0.010933096675465057	5.876043651124288e-05	0.00010510460460125124	0.0025423297398302004	7.606042826553945e-05	0.00459150582666887	0.0015918019992327513	0.002724121145688864	0.0158504019274592	0.000727031972025981	0.012167421954176092	0.00023888584956802326	0.042111581505585985	0.011253227846418908	0.0002515419987105235	0.002981488482592734	0.04430416456699122	0.00288057666485051	0.0051846410165021	0.03474492627223646	0.003386050851424352	0.0007026183839777124	8.174173282464449e-05	0.00015473833619991754	0.002265614461217877	0.0017881040411392175	0.007344744574053615	0.0050078456248121754	0.0028876583721598533	0.00018586035423698367	0.004506120621838062	0.01198269051479487	8.537792602065963e-05	0.005675752477330752	0.0035747894710017438	0.002750626165991687	0.9999999999999996	0.003043652720681566	0.0034037984474141777	0.002713322927688768	0.013166935584311567	0.0007658755945831736	0.00010250972777562167	0.0009347978499649449	0.0018544642760224429	0.004853472185938175	7.560864962951781e-05	0.0011962251693138186	0.01734414049790652	0.00011684973124561806	0.0039990710606559255	0.0008886650138521769	0.0005276081052170924	0.0006046327616787994	0.010569152256244945	0.000990975605371491	0.0007648346045167674	0.0012305542745209106
rs101295	0.005730113878869666	0.01411094807585506	0.0029343734130923217	0.003866653981431296	0.013228256062858944	0.0019153586761219013	0.0016612409195003975	0.0015274960655446348	0.002498188233390077	0.006394354480726795	7.975967595760079e-06	5.8945112551707414e-05	0.0001896079372204219	0.00014821415819987453	0.004375452248493664	0.00167167756498895	0.00670230463988068	0.00042439298790679814	0.003977665837822832	0.005098258188316643	0.009306793118914806	0.009068907830478678	0.021763328136629054	0.001597391746360366	0.0009711641914814147	0.0005927059811856413	0.00431968914172753	0.0006456044872179625	0.006341881335426627	0.00048449504105075366	0.0009173136582765951	0.0019394740426320427	0.014517512427638506	8.667023305340401e-34	1.2052812410781264e-05	0.007760801769270357	0.0074151957593707124	0.0010648994443403803	8.95303361896124e-06	0.0009077275911032099	0.001954090481151884	0.0006034623340995886	0.003043652720681566	1.0	8.305570058520985e-06	0.0043845985380644254	0.002598576432041568	0.0071474345034946585	0.008807490154370254	2.354305134687181e-06	0.000353591016531623	0.032565146023631204	0.0005101106368418058	0.0010366005878775987	0.0013189406031757207	0.003691550451189488	0.027075088172923277	0.0007593832166501998	6.188451407487195e-05	0.0008262362651205923	0.008476404454808363	0.001437574935318985	0.004479267656051872	0.016501784212957372
rs101331	0.001542196352534351	0.002266631803600946	0.0012211571351340494	8.932199576052764e-05	0.00014709728033472625	0.0059182518249593355	0.006217643539113892	0.00444910437010056	8.415147739752165e-05	0.0011919866522572898	0.00039174332946099777	0.0017443350464790498	9.746332211530663e-07	0.00562414363233143	0.007443931353357181	0.005673155713092951	0.002435845268560895	0.00016201613572829445	0.00019885178097082718	9.69492904990444e-06	0.00662736357707466	0.0015893986387255242	0.004900691676618991	0.0028288299408755083	0.0014415808164269892	0.003331694911252726	0.0030982812221425817	0.0009616333572292779	0.002732887248819496	0.006703681324319057	0.00019414290120894074	0.00018535192436400802	0.023179783728317627	0.0024905359633393127	0.00027397843776413275	0.0006111918796021271	8.083812319421234e-08	0.00038176658466699246	0.0022834438554951205	0.0014055546717477818	0.00037194863762549807	0.016463268335417478	0.0034037984474141777	8.305570058520985e-06	1.0	0.003183016300314791	0.00016362749473932973	0.0007932250730090403	7.594559960212057e-06	0.0028780185559424474	0.006408194571442164	5.846887602670525e-06	0.02541909371838001	0.013855707329194025	0.00012076912040638291	0.00010331112144222332	9.679889614399438e-05	0.00306711896216168	0.004427047401723277	7.389547138501114e-05	0.00046582411734369383	0.016271998315234026	0.01344101169763651	0.005716472261009781
rs101415	6.523529555665931e-05	0.00010376559254566868	0.004828233651344755	0.006715266525734989	0.003944155274273638	0.004677460729407612	0.005768884647686714	0.0024132998404816867	9.940105617414072e-05	0.0005606627865707042	3.488732412244736e-05	0.012617375934704656	0.0004749560315646486	0.004976854232904857	0.0032226381778671927	0.017716257108570922	0.0026916792370609136	0.00038150550881775385	0.00960515802835227	0.005546876329512487	0.00021639085124522172	0.00048449932340363145	3.4146916505669082e-06	0.002916370555586443	0.015499244043895145	0.010107631792600628	0.018480501252148212	0.007968027280021602	0.006723256605066556	0.004300196921271772	0.030426524220886604	0.0002831310792696338	0.0018507142442853875	0.002752114031296626	0.0021813388910929808	9.001725302322091e-05	0.002258312705159539	0.0010088484452199914	0.006327943086020519	0.023164266456598834	2.967292934617886e-06	0.007136780830545842	0.002713322927688768	0.0043845985380644254	0.003183016300314791	1.0	0.0023546718994227975	0.009982927297488522	0.0024775045486112373	0.019011501798047566	0.00022661034282524457	0.0015250581074317659	0.0018133101021259586	0.0025638550924047053	0.00012075107645893049	0.00045664706889662557	0.00876974265618145	0.0002913606109190343	0.002793536358012249	0.001153581894491758	0.0005147490774391514	0.018246916778510945	0.0006862678961543026	0.00020120251070723027
rs101458	4.752399961980815e-05	0.005267814885692533	0.016274894709495447	0.008250031598148029	0.00028653630239521146	0.0005994799751934404	0.0005061289268804937	1.9826554068024323e-05	0.013601106247802893	0.002477532292597792	1.4554946855136225e-05	0.00019811902178595815	0.00045192633600723127	0.0020815672659193637	0.001001533682682864	0.0017602212559478974	0.006992091151839696	0.006795837856034296	1.0737640081462878e-05	0.0016468708934162166	0.011853892699351843	0.012850484346938702	0.0005466194499843183	0.0003170343792608709	0.0034475013899235643	0.0014867172870753364	0.002479205301159212	0.0060853901952192995	0.0050024427576915035	0.0023984728091501007	0.013970333707046697	0.01870585106563056	0.00020453245781692147	0.005132591958939245	0.028504973524026353	0.0005732159397667031	0.007880951711600255	0.005343480788410163	0.004257535377488255	0.00071617562217757	0.0017700679846090648	0.006985020876511365	0.013166935584311567	0.002598576432041568	0.00016362749473932973	0.0023546718994227975	1.0	0.0012562221611009167	0.005304094120386208	0.0004888182818037384	0.01438081933923402	2.2406076527954748e-05	0.0017651862051298458	0.0013202992678340419	0.0010077203034820424	0.0010778443113772444	0.003980958680255734	0.0010609730284836525	0.0013145205282465576	0.011092160792759586	0.01029425942390708	0.00010235938379651037	0.00013609145345672223	0.0023452207485561735
