	rs100026	rs100027	rs100081	rs100102	rs100120	rs100144	rs100178	rs100231	rs100264	rs100303	rs100330	rs100345	rs100393	rs100394	rs100478	rs100489	rs100545	rs100553	rs100696	rs100770	rs100805	rs100834	rs100839	rs100867	rs100894	rs100915	rs100918	rs100971	rs100993	rs101004	rs101027	rs101036	rs101063	rs101093	rs101134	rs101140	rs101141	rs101204	rs101210	rs101216	rs101270	rs101279	rs101286	rs101295	rs101331	rs101415	rs101458	rs101477	rs101506	rs101544	rs101565	rs101630	rs101633	rs101671	rs101683	rs101691	rs101695	rs101698	rs101731	rs101870	rs101900	rs101940	rs101963	rs101984
rs101477	0.008860571751492666	0.0039786181966927365	0.0001465919702700039	0.0011520782243168665	0.0009268542866959126	0.005101314142057606	0.001577279590031315	0.00813294681315911	0.0007346509442182654	0.009334270059400273	0.02039528913382166	0.0035248068950725904	0.017114670586721704	0.011612432976232592	0.01590217543344107	0.00442376116039081	0.0013133305977898794	0.0030473488284709	6.909627974192809e-05	0.020593187117523396	0.0005996607015147312	0.003258326013297224	0.0010994698126338843	0.002556703981661623	0.0045631043275383915	9.608697160566188e-05	0.004735937135321099	0.002011914722456064	0.0008206183595653434	0.0039819837128685556	0.0003372991830528028	0.002227172438768206	8.846604483935939e-05	0.0038069564735879013	0.0029372719453398225	0.003252319852240105	0.0002879419808075628	0.00022012675221014125	0.0014878490561164256	0.0017385271955858625	0.005602231560150967	0.008619464284752291	0.0007658755945831736	0.0071474345034946585	0.0007932250730090403	0.009982927297488522	0.0012562221611009167	0.9999999999999998	0.0007913123524558243	0.003001585168133548	7.984755103008188e-05	1.784971636504086e-05	0.001679125729644487	0.006361676088000845	0.00027354740703008023	0.00042285533062001013	0.002708799393521667	0.00010363481734967047	0.008116716901432916	0.00029898972760646184	0.000450182072692723	0.00015862722004695675	5.886338409198961e-05	0.006185526649696737
rs101506	0.003360184810164551	0.01129051788570022	0.00921073244643691	0.0005906403986108161	0.0015378189550425342	0.0014797749734731104	0.0032571529200437245	2.9639781414411647e-05	0.0007233789257712418	0.00010036420143209121	0.01058179212803777	0.000767170321945399	2.2925789220293815e-05	0.003920240993965335	5.69599201404726e-05	0.00039426288835881353	0.00354480614295268	0.00013432365466412138	1.960956627270724e-05	0.0024544897424733595	0.0011016834970560849	0.0014777661863789296	0.0021753494103115235	0.0008547842176937079	0.0003787900484557388	0.009620322932194279	0.006183849637542931	0.0012348240128816827	0.02067061567567374	0.0019467555729189095	0.0002683840449878741	0.003398202794111769	0.0055571591020420275	2.893016258751245e-05	0.0012898230063810565	0.0026406271821597924	0.0015991724615276367	0.0018909955340560107	0.0017104574027366427	0.0026249076589577812	3.3637654438883737e-06	0.006356111442839756	0.00010250972777562167	0.008807490154370254	7.594559960212057e-06	0.0024775045486112373	0.005304094120386208	0.0007913123524558243	1.0	0.0006834750911300121	0.000170020132621374	9.206773912321994e-05	0.0031221369581744033	0.03571174649066108	0.0012319662282398998	0.002430133657351154	0.0005880539981654662	0.001026588452623914	0.004341699247648131	0.0009114723574018858	0.0009585768719962889	0.00894294378498508	0.033828565116535925	0.011448174054546425
rs101544	0.0009136094914156101	0.001459878410126937	0.016593602564633835	0.00025840034588490627	0.0005493164062500026	1.2837902715132912e-05	0.004088143100836671	0.0004344784741384878	0.001069767775031589	0.00013760889259243898	0.018518656780634767	0.0003798123593677164	0.0003850596842510556	0.016335595151766313	0.007530275630283047	0.004609703850453558	0.00044790091006025566	0.002614622671205766	0.009078003586371822	0.004866626622921177	0.00422095721746583	0.028663212779015707	0.013129755110489562	0.0006611908715885705	0.002937411898557328	0.0014598784101269315	7.665786429964666e-08	0.001511946241911401	0.004816478830338072	0.0005607147491148992	0.0002817347819196693	9.695127501343166e-06	0.025394518042675288	0.018980806608357617	0.01508855952849469	0.0033465771204142327	0.012457682603558035	0.009227833143553257	0.0001193904255839012	0.002050986507559831	0.0008666878009278179	0.005108476286579227	0.0009347978499649449	2.354305134687181e-06	0.0028780185559424474	0.019011501798047566	0.0004888182818037384	0.003001585168133548	0.0006834750911300121	1.0	0.0014778494298821096	0.015506576812202933	0.0007419871357634041	0.0014141919168963381	0.006601075757145692	0.007812500000000002	0.002390216620473946	0.0009985896063096427	0.0001761276162775242	0.0018668590097161645	2.281771384761523e-06	0.004197532378336036	0.00011595547309832934	0.0018580422844093334
rs101565	0.012038869159524996	0.019620212730377666	2.6778131499530313e-05	0.000559230770882326	0.00016595700507022725	4.431883657559693e-05	0.00018678851862322533	0.0007247533641748763	0.008522603480841781	0.0006876944950634724	0.006426793234244665	0.0012981871576324472	0.007214432824184877	0.0023285195373779805	0.0053695514146852134	0.0041326316828112445	0.006501198815424911	0.0018888267387398552	0.0033734040380222607	0.000660683288568853	0.000456822568967715	0.0008868714463030759	0.00927833769340054	0.0015867851191638273	0.00020498392230147892	0.0070032277451905715	3.572922134139055e-05	0.0035297791057052816	0.0014392003740850438	0.009696349138016157	0.022303501418821398	0.0007780259701811293	0.002256248716681217	3.4689556223445666e-05	0.0027333611935384623	0.009758523542478303	3.292413467667441e-05	1.7967498126254006e-05	2.6285176295369386e-07	0.002321505775859505	0.0010936666342260114	0.004036797404274118	0.0018544642760224429	0.000353591016531623	0.006408194571442164	0.00022661034282524457	0.01438081933923402	7.984755103008188e-05	0.000170020132621374	0.0014778494298821096	1.0	0.0010533190070463497	0.007610636347742262	0.010671612166006629	0.0002821520166331074	0.0018649105425724126	0.0003277009462127144	0.00846548846993406	0.004224906519822605	0.00014064592419974444	8.767831877814251e-05	0.0005385153339579563	0.002449019597454827	0.018819334410363448
rs101630	0.0021878810076502685	0.005603279231320655	0.0006682935179721547	3.213140271933613e-05	0.00023386342376052567	0.0008428609941213718	0.0014727208254420637	0.001598027222404167	0.0008604461760490649	0.034852351976586066	0.001657589237591091	0.0002408293858833501	0.01696171699878214	0.0011538845070823774	0.0004553050619107208	4.798215222555838e-05	0.0008286096521089759	4.139099410357027e-05	0.0008873670137667708	0.0011677094850768086	2.7207701895790037e-05	0.0013505913684311302	5.596069506668587e-05	0.008790667253023857	0.0010499168751896936	0.003553960569501639	0.004376263662225617	0.00043958718352385114	0.011830114633501171	0.0005099964400081921	0.00044573278954874654	0.0028183488075830022	0.0015656586551130618	0.01127555793131096	1.3744039596578194e-05	0.0009717067862378286	1.4639337950582942e-06	0.00033510168504731806	6.302683729611948e-06	0.006085304985874975	0.0011060855133010904	0.0021748590447800086	0.004853472185938175	0.032565146023631204	5.846887602670525e-06	0.0015250581074317659	2.2406076527954748e-05	1.784971636504086e-05	9.206773912321994e-05	0.015506576812202933	0.0010533190070463497	1.0	3.063986033226195e-05	0.0031518293053645406	0.003123816859243466	0.033793264733395716	0.0010703985568751484	0.0002739883193581334	0.00043073357297161697	0.007214184950387004	0.000202486399105714	8.994747067712702e-06	0.025305085466451212	0.0004986732508428285
rs101633	0.006437065566967558	0.00327347726813313	0.0036179303737997595	0.007837916975058897	0.007970636541193198	0.0016893758656678006	6.902039247405487e-05	1.8067415308085776e-07	0.0010523617032103644	0.014303485701522439	0.006955532394469385	0.001688184959788908	0.006104328523862399	0.007420804039197605	0.007367340924479335	0.005660172530481523	2.9239576091123613e-05	0.00014231360057594895	6.526003326396724e-06	0.014652363169287225	0.013058589146901665	0.00035061437200184986	0.004189188142090373	4.772795771185095e-05	0.0029605490298375706	0.004346642593307253	0.007707071814077742	0.0031694274161992936	0.00219632744522826	0.006254796320311638	0.012209867671282182	0.007336774775240858	0.00022552588535994103	0.0008952444614209364	0.0034989233609797692	0.003082970066583642	0.004021156050982056	0.0001903399619097636	0.0031735983298856684	0.009096238918400347	0.005329705216165552	0.0012763602367834549	7.560864962951781e-05	0.0005101106368418058	0.02541909371838001	0.0018133101021259586	0.0017651862051298458	0.001679125729644487	0.0031221369581744033	0.0007419871357634041	0.007610636347742262	3.063986033226195e-05	1.0	0.0017281692260552011	0.009672524971551386	0.006768048128342263	0.0008870763346466787	0.013032366930711808	0.00041893670688179953	0.0036083117633919767	0.010121205743640763	0.005039078568490329	1.5192027224112084e-05	0.000769369591854181
rs101671	0.0004286867687016143	0.002260568627983048	1.1485454855420372e-06	0.0018122961647797403	0.0006200647904434029	0.002366420204404514	0.003279011194830256	0.001080292207679818	0.0006739072805959306	0.01315623561183087	0.0015989606660256198	0.008504988984017664	3.8201912387734165e-06	0.0039223021710896614	0.002839464305501982	0.0003929909952525368	0.005316132638358054	7.840019526030567e-06	3.392655590473138e-05	0.0026167431679253593	0.0032752233275040415	0.013332474668330986	0.006806659544937123	0.005993332417824606	0.004825462152920258	0.007965912656749124	0.01784522542285557	0.001069634911777343	0.0031926163700717724	0.006779163561113176	0.006918049906879485	0.00021165308922889637	0.0022288651468134295	0.00048207175155949957	0.00827747741918812	0.0021488392237567176	0.0015085450952322555	0.002103653233585773	0.009152261183521273	0.0005853808490157986	0.008388342079740114	0.0067675285302078	0.0011962251693138186	0.0010366005878775987	0.013855707329194025	0.0025638550924047053	0.0013202992678340419	0.006361676088000845	0.03571174649066108	0.0014141919168963381	0.010671612166006629	0.0031518293053645406	0.0017281692260552011	1.0	0.0013406958495874952	0.0064790443409597056	0.0005140097131962988	0.008789827587214109	0.01921690513061224	0.00012432913829957915	0.0005509071132938187	0.019728724628501844	0.000662629534870875	0.005014822036662576
rs101683	0.0023744520731076016	0.0006882411138035361	0.0009546489631768147	0.0008970624859647654	0.012517385257301722	6.0384027505298674e-05	0.0006021136174393456	0.00022564769393413643	0.0035964909172132857	0.0006775658998614357	0.008499949738935654	0.015883856857270645	2.6241897814049862e-05	9.43948544606528e-05	0.0018288785367612222	0.00034909721129041435	0.000745263520787105	0.005801820329853507	0.002826810276720368	0.00026103495337565695	0.015778832839996107	0.0005158584068528872	0.07284001763068725	0.0031576400998301296	0.0022579811123200856	0.0034842206386303987	0.0021666843176641228	0.007872270655947181	0.00023047696424177244	5.052935818872506e-06	1.9200284164205878e-05	0.001237226602931858	0.008028539022207138	0.0026822968408503852	0.0002503221620682738	0.002193341106695131	0.0036587940562553076	0.005002426758083319	0.009432782335842863	0.00041701514192376274	2.0962844854840926e-05	0.0011003060928046393	0.01734414049790652	0.0013189406031757207	0.00012076912040638291	0.00012075107645893049	0.0010077203034820424	0.00027354740703008023	0.0012319662282398998	0.006601075757145692	0.0002821520166331074	0.003123816859243466	0.009672524971551386	0.0013406958495874952	1.0	0.018803894297635567	0.0051403004175574665	0.0034371773701143463	0.019709281830495504	0.0033565276958878974	0.00155503195901681	0.0007860513771501208	0.0038247566063977826	0.0006534139334036571
rs101691	0.001763668430335097	0.001718213058419246	0.0012605924784648758	0.009969623802476799	0.014770507812500002	0.0019057828598654032	0.0018730976352142336	0.004865193594161758	0.012583848993812055	0.005993631766248366	0.0008929014336028575	0.0007332050224544062	0.004622641509433954	0.001504042113179168	0.04642788245128933	0.0003768074984692192	0.000874848116646415	0.004512178277084567	9.962143853357243e-05	0.016636820518745356	0.0004039587962027879	0.003386616093199667	0.000413992962119643	0.007051953060437441	0.0025620004099200554	0.0038659793814432995	0.01201995312218285	0.01873170731707316	0.0029496784850451233	0.005563124432334247	0.00010785159620362387	0.001130724291726866	0.0006196266749283577	0.00047619047619047635	0.00011478420569329686	0.002649884067572036	0.002003129890453832	0.000415995008059902	0.011136477532156608	0.0037375415282391955	0.01537988311288836	0.0020181634712411758	0.00011684973124561806	0.003691550451189488	0.00010331112144222332	0.00045664706889662557	0.0010778443113772444	0.00042285533062001013	0.002430133657351154	0.007812500000000002	0.0018649105425724126	0.033793264733395716	0.006768048128342263	0.0064790443409597056	0.018803894297635567	1.0	0.013541491802361348	0.0036897645930189615	0.03341164186896372	0.013608013608013598	0.005152057245080501	0.0033386752136752153	0.03284090909090903	0.0027753108348135113
rs101695	0.010350683918661903	0.0021605776872473397	0.007647969790611598	0.0007433957084647686	0.00883086599798557	0.0012768970440393793	0.0029064535594927592	0.0010501226006386286	0.0026315420323735437	0.003938330631979485	7.741321471082854e-05	0.00012965248288197232	0.009933876217715399	0.0031018501554806815	0.0029862734819497004	0.0016825743091478293	0.0024287058467416245	0.0039806461813239906	3.622293702597431e-05	0.00054072394855963	0.0005031797203778296	0.0010970127116334838	0.01043149447926561	0.0030153877875766445	3.221603335668e-05	0.00037227468872471427	0.0043475526769098365	0.0009281512993071798	0.0018027881639878212	0.00232750902102875	0.006187764300080022	0.0015172812868757266	0.0017807679188436417	0.009625863663130708	0.0035271655825015436	0.004504865933210992	0.0008239365251000307	0.006999594366458992	0.0006795208014410203	0.004266874951549218	0.0022430997114372157	0.004880588042084986	0.0039990710606559255	0.027075088172923277	9.679889614399438e-05	0.00876974265618145	0.003980958680255734	0.002708799393521667	0.0005880539981654662	0.002390216620473946	0.0003277009462127144	0.0010703985568751484	0.0008870763346466787	0.0005140097131962988	0.0051403004175574665	0.013541491802361348	0.9999999999999998	5.087749935715587e-05	0.00014899844663897563	0.0005072261241473945	0.00010901022023367714	0.00020810346897303284	0.0004590982851852412	0.005710999880433835
rs101698	0.0070010517455970575	0.00011183410209768778	0.002368689846843308	0.0030881999040713003	2.334929156519753e-05	0.00014081799455055845	0.004511706955250319	0.0017534996004737182	3.108220394513967e-07	6.204665015194679e-05	0.005692362865247105	9.577629255199722e-05	6.822583587091716e-05	0.001575645328311969	0.00010819924440283644	0.0014281514443447937	0.001990679556005197	9.027428101839197e-05	2.0128661995787968e-05	0.00012175306630606516	0.0018363267526743201	0.0005846242561065653	0.0012935332457107917	9.026110267160365e-05	0.007994046282368121	0.010553487512238995	1.2817380460152757e-06	0.0038446747097535127	0.007368649920250664	3.860680119126087e-05	0.003137987199350235	8.70069623046328e-05	0.0005816344740921766	0.0003953319206806052	0.007925980272871818	0.004169323993816838	0.016940465677163074	0.005608921845029939	0.002989816722269559	0.008527462758507258	0.002029336477271541	1.191447699057586e-06	0.0008886650138521769	0.0007593832166501998	0.00306711896216168	0.0002913606109190343	0.0010609730284836525	0.00010363481734967047	0.001026588452623914	0.0009985896063096427	0.00846548846993406	0.0002739883193581334	0.013032366930711808	0.008789827587214109	0.0034371773701143463	0.0036897645930189615	5.087749935715587e-05	1.0	0.011096858660981205	0.004675714881603718	0.00014376220543104197	0.006225373974986539	0.0016117562608596418	0.013212437508298721
rs101731	0.0012266495778198523	0.004845845207436889	0.0007833047233060916	0.003301921479657008	0.00478441700926652	0.005393142256651064	0.005537213483687196	0.0003310523020129012	0.0010717626543793421	0.007940320261718804	0.00019589758677713564	0.010771305224317887	1.9700260535945595e-05	0.01311713365927779	0.035730583656832675	0.0003511484913788581	0.0011040583739544952	0.0006524689735312935	0.012132908261058997	0.001173745926868223	0.005033984575859867	0.0008713442314656869	5.192472417084086e-05	0.0008352594086548587	0.0010940296817009642	0.0013643445898489576	0.003134553397794613	0.0003569511027921514	0.010078353038740887	0.022636927915606078	0.000518903842658624	0.006570213546328901	1.700293766688636e-05	0.0006214963145268583	0.002255295413976978	0.018856387575460643	6.903569390471917e-05	0.010535079008443665	8.617616195269867e-05	0.001875112194538176	0.001596280115726097	0.0010788824821461533	0.0005276081052170924	6.188451407487195e-05	0.004427047401723277	0.002793536358012249	0.0013145205282465576	0.008116716901432916	0.004341699247648131	0.0001761276162775242	0.004224906519822605	0.00043073357297161697	0.00041893670688179953	0.01921690513061224	0.019709281830495504	0.03341164186896372	0.00014899844663897563	0.011096858660981205	1.0	0.0012787976766050336	0.002768582634183339	0.0008132040238539854	0.009023278991955607	0.0008069627369134551
rs101870	0.003128169794836462	0.0022608579309610255	0.0058886550237484975	0.0003010253808602584	0.016280778976091405	0.009300653038369645	0.0021223690153683293	0.003231214867136197	0.00309304396455349	0.012448347529823413	0.029140558978348507	4.159008833190851e-05	0.0025996441090780573	0.003799511413724612	0.0032989775771590396	1.077152412463957e-06	0.005805727555423799	0.0009305033016990222	0.0006073688082056306	0.00043236072350508333	1.68347976871503e-05	0.0004240342901952193	4.733807259163699e-06	0.00015245175291453585	0.0031024464309973507	0.0028291574683327212	0.0027607612799030465	0.0036512377975792334	5.620612074508565e-05	0.018580898689890515	0.015975978875029787	0.010202484038780331	0.0009076137183952206	0.00011250011250011164	8.504140735545832e-06	0.00037117658846708146	0.011017320876475752	0.007285622646238299	0.00019752461425160436	0.00391877136063181	0.016268840938173375	0.01279346284391695	0.0006046327616787994	0.0008262362651205923	7.389547138501114e-05	0.001153581894491758	0.011092160792759586	0.00029898972760646184	0.0009114723574018858	0.0018668590097161645	0.00014064592419974444	0.007214184950387004	0.0036083117633919767	0.00012432913829957915	0.0033565276958878974	0.013608013608013598	0.0005072261241473945	0.004675714881603718	0.0012787976766050336	0.9999999999999998	0.0004628645057983144	0.0011663088586165427	0.005566914657823711	0.014706430336980943
rs101900	0.00040384536508567454	0.024399240174833556	0.0036633854763259257	0.020225857569199156	0.005094197227191426	0.00817468767076318	0.0018802180868686688	1.2088038148881902e-07	0.00010130110996807436	0.002198357447358863	0.009143853768621727	0.0006507358528894318	3.375299557835679e-05	0.0120138390708571	0.03698247637843256	0.0017230180089886087	0.0002630108877812972	0.004319359297371235	4.312770684279924e-05	0.00011253663253399996	0.001621977670978809	0.010473185997560166	0.010327235886005993	0.0011283795084546732	0.0012763253562692938	0.002975367156618656	0.0326410535585674	0.0012827784807365023	0.0006257117616398019	0.0005264363670041372	5.556575976143742e-05	0.0008901279183828773	0.012221969894623319	0.012309396030326243	0.0003219707236620569	0.00026131459610896017	0.0026903620090649267	0.020811750258996953	0.014308182193170822	0.001249561687636323	0.0021839984284455927	7.220620648448242e-06	0.010569152256244945	0.008476404454808363	0.00046582411734369383	0.0005147490774391514	0.01029425942390708	0.000450182072692723	0.0009585768719962889	2.281771384761523e-06	8.767831877814251e-05	0.000202486399105714	0.010121205743640763	0.0005509071132938187	0.00155503195901681	0.005152057245080501	0.00010901022023367714	0.00014376220543104197	0.002768582634183339	0.0004628645057983144	1.0	1.7201045823585046e-05	0.0010164254350300838	0.007131804128788726
rs101940	0.0009647417054824422	0.0024818633066055833	0.0005663238645240166	4.401985669997191e-05	0.014282226562499976	0.022982461096629374	0.010926653018669038	0.00032407190830057185	2.449970600352839e-05	0.0010663749893942817	0.0019741028905670087	0.000775603229548788	0.004842968875987732	0.010441523131878497	0.009354456552385931	0.0014714513972674183	0.0010917427381582885	0.000521865726295029	0.0031683023314822284	0.0007604102327110916	0.0010273759768811242	0.004450650346071634	0.0006448736525325196	0.010333599853461021	0.002796084037117021	0.003818480703145671	0.004785443836769018	0.010841845597943144	0.000892529850998372	0.0018786340312225843	4.516861721348357e-05	0.008081041146874378	0.001598799009921308	0.003974613349613353	0.0007151938970120811	0.017440823502433155	0.008909821703248926	0.007646630462656658	0.001466362364797698	0.008785041670216093	0.0003158134117838838	0.0040775634557168395	0.000990975605371491	0.001437574935318985	0.016271998315234026	0.018246916778510945	0.00010235938379651037	0.00015862722004695675	0.00894294378498508	0.004197532378336036	0.0005385153339579563	8.994747067712702e-06	0.005039078568490329	0.019728724628501844	0.0007860513771501208	0.0033386752136752153	0.00020810346897303284	0.006225373974986539	0.0008132040238539854	0.0011663088586165427	1.7201045823585046e-05	1.0	0.019722465034965	4.0087823169527114e-05
rs101963	0.008422518839185496	0.0001757263355201497	0.0017333146578891972	0.0009364224061630374	0.0031960227272727288	0.000163778214519683	0.0035971988676273274	0.010579646044880157	0.009361069485347963	0.0002724378075567438	5.524263920017668e-05	0.0017517767723981613	0.02101200686106338	0.004653130287648038	0.005087366494993001	0.006680839766893149	0.012178283441952941	0.018510185886676443	0.003301092213226092	0.00010634331297493435	0.015979324654339724	0.0027154503583655598	0.005438362093298937	0.0019044780903631632	0.0006707782891427038	0.003299750078100596	0.0018699222527577665	0.0018107908351810728	0.0032191718375424202	0.017360251011477153	0.00039708996784061293	0.01080612646979875	0.006550087663092096	0.016369047619047648	0.003005259203606312	0.00048179710319491237	0.001742779911793984	0.0004266312440614346	0.01615928200092129	0.000924947145877375	0.008081429490226834	0.0008256123291441201	0.0007648346045167674	0.004479267656051872	0.01344101169763651	0.0006862678961543026	0.00013609145345672223	5.886338409198961e-05	0.033828565116535925	0.00011595547309832934	0.002449019597454827	0.025305085466451212	1.5192027224112084e-05	0.000662629534870875	0.0038247566063977826	0.03284090909090903	0.0004590982851852412	0.0016117562608596418	0.009023278991955607	0.005566914657823711	0.0010164254350300838	0.019722465034965	0.9999999999999996	0.001634910382690137
rs101984	0.011656501295340896	0.011078544920742502	0.0030929545767505555	0.0032572408916715	0.005831621891651885	0.007597373328539329	0.0074277220945257	0.0006870633690985574	0.008981252793350148	0.0014079179415388107	0.024979433045476878	0.0005340317664657388	0.001072421998056233	0.007504181697904603	0.024202780674782126	0.001526011806356085	1.0791002030866485e-06	5.597901240918533e-05	0.006187676881137702	0.00024425172220294075	0.005430842146463406	0.00020235482304660135	0.01556720160979287	0.014747069995898936	0.0017481671003106397	0.0003206390043519893	0.002897652020649149	0.006875189533422886	0.008340883916477264	0.0005452817800062253	0.011405066841170458	7.637465736007708e-05	0.00032749140756371017	0.003303941470016083	0.002422293335421083	0.013346202293702897	0.0019026731932943691	0.0005486719239298083	0.003165340987370411	0.0053922168851017705	0.0007105342091762486	0.00039520874370220396	0.0012305542745209106	0.016501784212957372	0.005716472261009781	0.00020120251070723027	0.0023452207485561735	0.006185526649696737	0.011448174054546425	0.0018580422844093334	0.018819334410363448	0.0004986732508428285	0.000769369591854181	0.005014822036662576	0.0006534139334036571	0.0027753108348135113	0.005710999880433835	0.013212437508298721	0.0008069627369134551	0.014706430336980943	0.007131804128788726	4.0087823169527114e-05	0.001634910382690137	0.9999999999999998
